name,id,from,to,text
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,192,861.54,868.1,_the whole document, we see that it's a product of observing each word X sub i. _
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,193,868.1,873.11,_And here we made the assumption that each word is generated independently, so _
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,194,873.11,876.27,the probability of the whole document is just a product 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,195,876.27,878.69,of the probability of each word in the document. 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,196,880.05,884.12,So this form should be very similar to the topic model. 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,197,884.12,888.79,_But it's also useful to think about the difference and for that purpose, _
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,198,888.79,896.35,I am also copying the probability of topic model of these two components here. 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,199,896.35,901.301,_So here you can see the formula looks very similar or in many ways, they are similar. _
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,200,902.48,905.06,But there is also some difference. 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,201,906.11,909.74,_And in particular, the difference is on the top. _
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,202,909.74,914.85,_You see for the mixture model for document clustering, we first take a product, and _
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,203,914.85,915.51,then take a sum. 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,204,916.61,919.77,And that's corresponding to our assumption of 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,205,919.77,922.68,first make a choice of choosing one distribution and 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,206,922.68,926.32,_then stay with the distribution, it'll generate all the words. _
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,207,926.32,929.17,And that's why we have the product inside the sum. 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,208,930.88,934.79,The sum corresponds to the choice. 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,209,934.79,939.659,_Now, in topic model, we see that the sum is actually inside the product. _
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,210,939.659,942.99,And that's because we generated each word independently. 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,211,942.99,946.789,_And that's why we have the product outside, but _
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,212,946.789,951.602,when we generate each word we have to make a decision regarding 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,213,951.602,956.437,which distribution we use so we have a sum there for each word. 
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,214,956.437,961.306,_But in general, these are all mixture models and _
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,215,961.306,966.887,_we can estimate these models by using the Algorithm, _
4 - 2 - 3.2 Text Clustering- Generative Probabilistic Models Part 1 (00-16-18).srt,216,966.887,969.99,as we will discuss more later. 
